date,country,governance_risk_pillar_score
2018-05-01,lao,0.7969898839463616
2018-05-01,lbn,0.838928900339798
2018-05-01,lbr,0.7690204167325054
2018-05-01,lby,2.070582144906032
2018-05-01,lca,-0.736590731400633
2018-05-01,lie,-1.7484587661521236
2018-05-01,lka,0.09003907974153737
2018-05-01,lso,0.4143490201378531
2018-05-01,ltu,-1.0962837142505604
2018-05-01,lux,-1.8723932260739302
2018-05-01,lva,-1.0065516988305994
2018-05-01,mac,-1.1508941248167672
2018-05-01,mar,0.36429685328802597
2018-05-01,mda,0.28820541231280433
2018-05-01,mdg,0.7967684070449779
2018-05-01,mdv,0.4310909518310714
2018-05-01,mex,0.29356909943894366
2018-05-01,mhl,-0.30837689436391397
2018-05-01,mkd,-0.05544223439133309
2018-05-01,mli,1.0175781052621797
2018-05-01,mlt,-1.3022869063035611
2018-05-01,mmr,1.0738667015576793
2018-05-01,mne,-0.17992253247026324
2018-05-01,mng,-0.14932329769547267
2018-05-01,moz,0.8826876165847809
2018-05-01,mrt,0.8203809926221681
2018-05-01,mus,-0.9946195109060751
2018-05-01,mwi,0.5019311471559627
2018-05-01,mys,-0.5805149729535098
2018-05-01,nam,-0.3932284238925512
2018-05-01,ner,0.8477033128016164
2018-05-01,nga,1.1490664119648277
2018-05-01,nic,0.9900577835528416
2018-05-01,nld,-1.829648034607398
2018-05-01,nor,-1.930909409184765
2018-05-01,npl,0.6044306791351445
2018-05-01,nru,-0.30964734790270115
2018-05-01,nzl,-1.9667197897214925
2018-05-01,omn,-0.1316417908622569
2018-05-01,pak,1.0550380151593086
2018-05-01,pan,-0.27040384557246183
2018-05-01,per,0.07325611417541156
2018-05-01,phl,0.2857669204507779
2018-05-01,plw,-0.7531921929685914
2018-05-01,png,0.5267485264238777
2018-05-01,pol,-0.7120892404098919
2018-05-01,pri,-0.5043421677977882
2018-05-01,prk,1.7914850286205193
2018-05-01,prt,-1.2638012850641165
2018-05-01,pry,0.2668358426407717
2018-05-01,qat,-0.3754296250829463
2018-05-01,rom,-0.30725347658759655
2018-05-01,rus,0.6373622022025075
2018-05-01,rwa,0.1187555776800452
2018-05-01,sau,0.3722600112921571
2018-05-01,sdn,1.7372538360044458
2018-05-01,sen,0.09005855229762262
2018-05-01,sgp,-1.7629994243599245
2018-05-01,slb,0.24778351306141175
2018-05-01,sle,0.6824544356915522
2018-05-01,slv,0.36471844449888946
2018-05-01,som,2.337637196288061
2018-05-01,srb,-0.04614401827617269
2018-05-01,stp,0.3734923376286832
2018-05-01,sur,0.20792781552885392
2018-05-01,svk,-0.8074276833397841
2018-05-01,svn,-1.0789873909730838
2018-05-01,swe,-1.7986261465248996
2018-05-01,swz,0.6540856149497093
2018-05-01,syc,-0.44686587283704887
2018-05-01,syr,2.2123962311150978
2018-05-01,tcd,1.4990109608318172
2018-05-01,tgo,0.8548748355387507
2018-05-01,tha,0.2816765765742982
2018-05-01,tjk,1.293531711401081
2018-05-01,tkm,1.4625357162843902
2018-05-01,tmp,0.5038711896521793
2018-05-01,ton,-0.4232043574704089
2018-05-01,tto,-0.18973654177732585
2018-05-01,tun,0.1892765723539987
2018-05-01,tur,0.5052531178066587
2018-05-01,tuv,-0.4838255968830551
2018-05-01,twn,-1.2971971557600592
2018-05-01,tza,0.6133150839507203
2018-05-01,uga,0.5411950170579701
2018-05-01,ukr,0.6884930304395103
2018-05-01,ury,-0.9052110770394781
2018-05-01,usa,-1.4123355155265855
2018-05-01,uzb,1.0197665312136313
2018-05-01,vct,-0.650296204026187
2018-05-01,ven,2.0006840776371835
2018-05-01,vnm,0.3498125455919474
2018-05-01,vut,-0.2111263640257682
2018-05-01,wbg,0.8193325277225868
2018-05-01,wsm,-0.7786892970783771
2018-05-01,yem,2.267667143686905
2018-05-01,zaf,-0.09670747314968109
2018-05-01,zar,1.827297964434717
2018-05-01,zmb,0.36146485682063495
2018-05-01,zwe,1.2940053885162817
2018-06-01,abw,-1.3222209037422088
2018-06-01,ado,-1.6279694681779728
2018-06-01,afg,1.739014903238497
2018-06-01,ago,0.8665827965408922
2018-06-01,alb,-0.14165491283831844
2018-06-01,are,-0.677898574484678
2018-06-01,arg,-0.074287649961012
2018-06-01,arm,0.07908526379750004
2018-06-01,atg,-0.5083122364231799
2018-06-01,aus,-1.7324659059144498
2018-06-01,aut,-1.6514614068814208
2018-06-01,aze,0.6682045279288858
2018-06-01,bdi,1.5527141418463246
2018-06-01,bel,-1.2993609390376746
2018-06-01,ben,0.3299253304431414
2018-06-01,bfa,0.532769072997579
2018-06-01,bgd,0.8339906846474041
2018-06-01,bgr,-0.3547304435409332
2018-06-01,bhr,0.21327011513145594
2018-06-01,bhs,-0.557244440989934
2018-06-01,bih,0.3300039774828078
2018-06-01,blr,0.6324752278027507
2018-06-01,blz,0.3580179023865118
2018-06-01,bol,0.615613089520106
2018-06-01,bra,0.2252672905313598
2018-06-01,brb,-0.763164425684448
2018-06-01,brn,-0.7001800791659846
2018-06-01,btn,-0.3916474119809961
2018-06-01,bwa,-0.6351403386460637
2018-06-01,caf,1.7797958080792844
2018-06-01,can,-1.7468808225314314
2018-06-01,che,-1.975829247632213
2018-06-01,chl,-1.079278251459443
2018-06-01,chn,0.30085942178257924
2018-06-01,civ,0.5402120304905209
2018-06-01,cmr,1.1235589450187202
2018-06-01,cog,1.1431968200160436
2018-06-01,col,0.15383633439730338
2018-06-01,com,1.0702558960370088
2018-06-01,cpv,-0.5911005908313024
2018-06-01,cri,-0.6796144189007941
2018-06-01,cub,0.6290656382200879
2018-06-01,cym,-1.040953679081135
2018-06-01,cyp,-0.9353381034021416
2018-06-01,cze,-1.1841684734802767
2018-06-01,deu,-1.603003668917316
2018-06-01,dji,0.8901206183108762
2018-06-01,dma,-0.570828362530829
2018-06-01,dnk,-1.7848213253654863
2018-06-01,dom,0.10618201731703632
2018-06-01,dza,0.9441134215301046
2018-06-01,ecu,0.4025066858171632
2018-06-01,egy,0.8336417948007719
2018-06-01,eri,1.8299990859260358
2018-06-01,esp,-0.9937676799358894
2018-06-01,est,-1.3229954408138982
2018-06-01,eth,0.941515610750271
2018-06-01,fin,-1.9234831652681188
2018-06-01,fji,-0.48245716748300554
2018-06-01,fra,-1.218825828862642
2018-06-01,fsm,-0.3947275176514536
2018-06-01,gab,0.7716510997312164
2018-06-01,gbr,-1.4552322999053018
2018-06-01,geo,-0.42321392065315794
2018-06-01,gha,-0.06504479541242521
2018-06-01,gin,1.008932704050792
2018-06-01,gmb,0.45004170041665686
2018-06-01,gnb,1.1727973131905616
2018-06-01,gnq,1.3563763797248125
2018-06-01,grc,-0.4150578774667503
2018-06-01,grd,-0.30572133956320174
2018-06-01,gtm,0.626033149844653
2018-06-01,guf,-1.312893552216406
2018-06-01,guy,0.21594114458311978
2018-06-01,hkg,-1.650407091131476
2018-06-01,hnd,0.6683284014086366
2018-06-01,hrv,-0.6083709084224814
2018-06-01,hti,1.2457809112281164
2018-06-01,hun,-0.6663846880830646
2018-06-01,idn,0.07726018819532167
2018-06-01,ind,0.06996228323221221
2018-06-01,irl,-1.553565430146984
2018-06-01,irn,1.1039103839566302
2018-06-01,irq,1.6449577088333867
2018-06-01,isl,-1.6793810974811585
2018-06-01,isr,-0.7740908965746466
2018-06-01,ita,-0.6332959305197169
2018-06-01,jam,-0.37690858795144017
2018-06-01,jor,0.09616919349282436
2018-06-01,jpn,-1.510225232176228
2018-06-01,kaz,0.3239408759110353
2018-06-01,ken,0.5495795567594834
2018-06-01,kgz,0.5963828210403058
2018-06-01,khm,0.7201721624245515
2018-06-01,kir,-0.4647757028025412
2018-06-01,kna,-0.7228704393015722
2018-06-01,kor,-1.1462671142562748
2018-06-01,ksv,0.1937834750427964
2018-06-01,kwt,0.041145255554405916
2018-06-01,lao,0.7969898839463616
2018-06-01,lbn,0.838928900339798
2018-06-01,lbr,0.7690204167325054
2018-06-01,lby,2.070582144906032
2018-06-01,lca,-0.736590731400633
2018-06-01,lie,-1.7484587661521236
2018-06-01,lka,0.09003907974153737
2018-06-01,lso,0.4143490201378531
2018-06-01,ltu,-1.0962837142505604
2018-06-01,lux,-1.8723932260739302
2018-06-01,lva,-1.0065516988305994
2018-06-01,mac,-1.1508941248167672
2018-06-01,mar,0.36429685328802597
2018-06-01,mda,0.28820541231280433
2018-06-01,mdg,0.7967684070449779
2018-06-01,mdv,0.4310909518310714
2018-06-01,mex,0.29356909943894366
2018-06-01,mhl,-0.30837689436391397
2018-06-01,mkd,-0.05544223439133309
2018-06-01,mli,1.0175781052621797
2018-06-01,mlt,-1.3022869063035611
2018-06-01,mmr,1.0738667015576793
2018-06-01,mne,-0.17992253247026324
2018-06-01,mng,-0.14932329769547267
2018-06-01,moz,0.8826876165847809
2018-06-01,mrt,0.8203809926221681
2018-06-01,mus,-0.9946195109060751
2018-06-01,mwi,0.5019311471559627
2018-06-01,mys,-0.5805149729535098
2018-06-01,nam,-0.3932284238925512
2018-06-01,ner,0.8477033128016164
2018-06-01,nga,1.1490664119648277
2018-06-01,nic,0.9900577835528416
2018-06-01,nld,-1.829648034607398
2018-06-01,nor,-1.930909409184765
2018-06-01,npl,0.6044306791351445
2018-06-01,nru,-0.30964734790270115
2018-06-01,nzl,-1.9667197897214925
2018-06-01,omn,-0.1316417908622569
2018-06-01,pak,1.0550380151593086
2018-06-01,pan,-0.27040384557246183
2018-06-01,per,0.07325611417541156
2018-06-01,phl,0.2857669204507779
2018-06-01,plw,-0.7531921929685914
2018-06-01,png,0.5267485264238777
2018-06-01,pol,-0.7120892404098919
2018-06-01,pri,-0.5043421677977882
2018-06-01,prk,1.7914850286205193
2018-06-01,prt,-1.2638012850641165
2018-06-01,pry,0.2668358426407717
2018-06-01,qat,-0.3754296250829463
2018-06-01,rom,-0.30725347658759655
2018-06-01,rus,0.6373622022025075
2018-06-01,rwa,0.1187555776800452
2018-06-01,sau,0.3722600112921571
2018-06-01,sdn,1.7372538360044458
2018-06-01,sen,0.09005855229762262
2018-06-01,sgp,-1.7629994243599245
2018-06-01,slb,0.24778351306141175
2018-06-01,sle,0.6824544356915522
2018-06-01,slv,0.36471844449888946
2018-06-01,som,2.337637196288061
2018-06-01,srb,-0.04614401827617269
2018-06-01,stp,0.3734923376286832
2018-06-01,sur,0.20792781552885392
2018-06-01,svk,-0.8074276833397841
2018-06-01,svn,-1.0789873909730838
2018-06-01,swe,-1.7986261465248996
2018-06-01,swz,0.6540856149497093
2018-06-01,syc,-0.44686587283704887
2018-06-01,syr,2.2123962311150978
2018-06-01,tcd,1.4990109608318172
2018-06-01,tgo,0.8548748355387507
2018-06-01,tha,0.2816765765742982
2018-06-01,tjk,1.293531711401081
2018-06-01,tkm,1.4625357162843902
2018-06-01,tmp,0.5038711896521793
2018-06-01,ton,-0.4232043574704089
2018-06-01,tto,-0.18973654177732585
2018-06-01,tun,0.1892765723539987
2018-06-01,tur,0.5052531178066587
2018-06-01,tuv,-0.4838255968830551
2018-06-01,twn,-1.2971971557600592
2018-06-01,tza,0.6133150839507203
2018-06-01,uga,0.5411950170579701
2018-06-01,ukr,0.6884930304395103
2018-06-01,ury,-0.9052110770394781
2018-06-01,usa,-1.4123355155265855
2018-06-01,uzb,1.0197665312136313
2018-06-01,vct,-0.650296204026187
2018-06-01,ven,2.0006840776371835
2018-06-01,vnm,0.3498125455919474
2018-06-01,vut,-0.2111263640257682
2018-06-01,wbg,0.8193325277225868
2018-06-01,wsm,-0.7786892970783771
2018-06-01,yem,2.267667143686905
2018-06-01,zaf,-0.09670747314968109
2018-06-01,zar,1.827297964434717
2018-06-01,zmb,0.36146485682063495
2018-06-01,zwe,1.2940053885162817
2018-07-01,abw,-1.3222209037422088
2018-07-01,ado,-1.6279694681779728
2018-07-01,afg,1.739014903238497
2018-07-01,ago,0.8665827965408922
2018-07-01,alb,-0.14165491283831844
2018-07-01,are,-0.677898574484678
2018-07-01,arg,-0.074287649961012
2018-07-01,arm,0.07908526379750004
2018-07-01,atg,-0.5083122364231799
2018-07-01,aus,-1.7324659059144498
2018-07-01,aut,-1.6514614068814208
2018-07-01,aze,0.6682045279288858
2018-07-01,bdi,1.5527141418463246
2018-07-01,bel,-1.2993609390376746
2018-07-01,ben,0.3299253304431414
2018-07-01,bfa,0.532769072997579
2018-07-01,bgd,0.8339906846474041
2018-07-01,bgr,-0.3547304435409332
2018-07-01,bhr,0.21327011513145594
2018-07-01,bhs,-0.557244440989934
2018-07-01,bih,0.3300039774828078
2018-07-01,blr,0.6324752278027507
2018-07-01,blz,0.3580179023865118
2018-07-01,bol,0.615613089520106
2018-07-01,bra,0.2252672905313598
2018-07-01,brb,-0.763164425684448
2018-07-01,brn,-0.7001800791659846
2018-07-01,btn,-0.3916474119809961
2018-07-01,bwa,-0.6351403386460637
2018-07-01,caf,1.7797958080792844
2018-07-01,can,-1.7468808225314314
2018-07-01,che,-1.975829247632213
2018-07-01,chl,-1.079278251459443
2018-07-01,chn,0.30085942178257924
2018-07-01,civ,0.5402120304905209
2018-07-01,cmr,1.1235589450187202
2018-07-01,cog,1.1431968200160436
2018-07-01,col,0.15383633439730338
2018-07-01,com,1.0702558960370088
2018-07-01,cpv,-0.5911005908313024
2018-07-01,cri,-0.6796144189007941
2018-07-01,cub,0.6290656382200879
2018-07-01,cym,-1.040953679081135
2018-07-01,cyp,-0.9353381034021416
2018-07-01,cze,-1.1841684734802767
2018-07-01,deu,-1.603003668917316
2018-07-01,dji,0.8901206183108762
2018-07-01,dma,-0.570828362530829
2018-07-01,dnk,-1.7848213253654863
2018-07-01,dom,0.10618201731703632
2018-07-01,dza,0.9441134215301046
2018-07-01,ecu,0.4025066858171632
2018-07-01,egy,0.8336417948007719
2018-07-01,eri,1.8299990859260358
2018-07-01,esp,-0.9937676799358894
2018-07-01,est,-1.3229954408138982
2018-07-01,eth,0.941515610750271
2018-07-01,fin,-1.9234831652681188
2018-07-01,fji,-0.48245716748300554
2018-07-01,fra,-1.218825828862642
2018-07-01,fsm,-0.3947275176514536
2018-07-01,gab,0.7716510997312164
2018-07-01,gbr,-1.4552322999053018
2018-07-01,geo,-0.42321392065315794
2018-07-01,gha,-0.06504479541242521
2018-07-01,gin,1.008932704050792
2018-07-01,gmb,0.45004170041665686
2018-07-01,gnb,1.1727973131905616
2018-07-01,gnq,1.3563763797248125
2018-07-01,grc,-0.4150578774667503
2018-07-01,grd,-0.30572133956320174
2018-07-01,gtm,0.626033149844653
2018-07-01,guf,-1.312893552216406
2018-07-01,guy,0.21594114458311978
2018-07-01,hkg,-1.650407091131476
2018-07-01,hnd,0.6683284014086366
2018-07-01,hrv,-0.6083709084224814
2018-07-01,hti,1.2457809112281164
2018-07-01,hun,-0.6663846880830646
2018-07-01,idn,0.07726018819532167
2018-07-01,ind,0.06996228323221221
2018-07-01,irl,-1.553565430146984
2018-07-01,irn,1.1039103839566302
2018-07-01,irq,1.6449577088333867
2018-07-01,isl,-1.6793810974811585
2018-07-01,isr,-0.7740908965746466
2018-07-01,ita,-0.6332959305197169
2018-07-01,jam,-0.37690858795144017
2018-07-01,jor,0.09616919349282436
2018-07-01,jpn,-1.510225232176228
2018-07-01,kaz,0.3239408759110353
2018-07-01,ken,0.5495795567594834
2018-07-01,kgz,0.5963828210403058
2018-07-01,khm,0.7201721624245515
2018-07-01,kir,-0.4647757028025412
2018-07-01,kna,-0.7228704393015722
2018-07-01,kor,-1.1462671142562748
2018-07-01,ksv,0.1937834750427964
2018-07-01,kwt,0.041145255554405916
2018-07-01,lao,0.7969898839463616
2018-07-01,lbn,0.838928900339798
2018-07-01,lbr,0.7690204167325054
2018-07-01,lby,2.070582144906032
2018-07-01,lca,-0.736590731400633
2018-07-01,lie,-1.7484587661521236
2018-07-01,lka,0.09003907974153737
2018-07-01,lso,0.4143490201378531
2018-07-01,ltu,-1.0962837142505604
2018-07-01,lux,-1.8723932260739302
2018-07-01,lva,-1.0065516988305994
2018-07-01,mac,-1.1508941248167672
2018-07-01,mar,0.36429685328802597
2018-07-01,mda,0.28820541231280433
2018-07-01,mdg,0.7967684070449779
2018-07-01,mdv,0.4310909518310714
2018-07-01,mex,0.29356909943894366
2018-07-01,mhl,-0.30837689436391397
2018-07-01,mkd,-0.05544223439133309
2018-07-01,mli,1.0175781052621797
2018-07-01,mlt,-1.3022869063035611
2018-07-01,mmr,1.0738667015576793
2018-07-01,mne,-0.17992253247026324
2018-07-01,mng,-0.14932329769547267
2018-07-01,moz,0.8826876165847809
2018-07-01,mrt,0.8203809926221681
2018-07-01,mus,-0.9946195109060751
2018-07-01,mwi,0.5019311471559627
2018-07-01,mys,-0.5805149729535098
2018-07-01,nam,-0.3932284238925512
2018-07-01,ner,0.8477033128016164
2018-07-01,nga,1.1490664119648277
2018-07-01,nic,0.9900577835528416
2018-07-01,nld,-1.829648034607398
2018-07-01,nor,-1.930909409184765
2018-07-01,npl,0.6044306791351445
2018-07-01,nru,-0.30964734790270115
2018-07-01,nzl,-1.9667197897214925
2018-07-01,omn,-0.1316417908622569
2018-07-01,pak,1.0550380151593086
2018-07-01,pan,-0.27040384557246183
2018-07-01,per,0.07325611417541156
2018-07-01,phl,0.2857669204507779
2018-07-01,plw,-0.7531921929685914
2018-07-01,png,0.5267485264238777
2018-07-01,pol,-0.7120892404098919
2018-07-01,pri,-0.5043421677977882
2018-07-01,prk,1.7914850286205193
2018-07-01,prt,-1.2638012850641165
2018-07-01,pry,0.2668358426407717
2018-07-01,qat,-0.3754296250829463
2018-07-01,rom,-0.30725347658759655
2018-07-01,rus,0.6373622022025075
2018-07-01,rwa,0.1187555776800452
2018-07-01,sau,0.3722600112921571
2018-07-01,sdn,1.7372538360044458
2018-07-01,sen,0.09005855229762262
2018-07-01,sgp,-1.7629994243599245
2018-07-01,slb,0.24778351306141175
2018-07-01,sle,0.6824544356915522
2018-07-01,slv,0.36471844449888946
2018-07-01,som,2.337637196288061
2018-07-01,srb,-0.04614401827617269
2018-07-01,stp,0.3734923376286832
2018-07-01,sur,0.20792781552885392
2018-07-01,svk,-0.8074276833397841
2018-07-01,svn,-1.0789873909730838
2018-07-01,swe,-1.7986261465248996
2018-07-01,swz,0.6540856149497093
2018-07-01,syc,-0.44686587283704887
2018-07-01,syr,2.2123962311150978
2018-07-01,tcd,1.4990109608318172
2018-07-01,tgo,0.8548748355387507
2018-07-01,tha,0.2816765765742982
2018-07-01,tjk,1.293531711401081
2018-07-01,tkm,1.4625357162843902
2018-07-01,tmp,0.5038711896521793
2018-07-01,ton,-0.4232043574704089
2018-07-01,tto,-0.18973654177732585
2018-07-01,tun,0.1892765723539987
2018-07-01,tur,0.5052531178066587
2018-07-01,tuv,-0.4838255968830551
2018-07-01,twn,-1.2971971557600592
2018-07-01,tza,0.6133150839507203
2018-07-01,uga,0.5411950170579701
2018-07-01,ukr,0.6884930304395103
2018-07-01,ury,-0.9052110770394781
2018-07-01,usa,-1.4123355155265855
2018-07-01,uzb,1.0197665312136313
2018-07-01,vct,-0.650296204026187
2018-07-01,ven,2.0006840776371835
2018-07-01,vnm,0.3498125455919474
2018-07-01,vut,-0.2111263640257682
2018-07-01,wbg,0.8193325277225868
2018-07-01,wsm,-0.7786892970783771
2018-07-01,yem,2.267667143686905
2018-07-01,zaf,-0.09670747314968109
2018-07-01,zar,1.827297964434717
2018-07-01,zmb,0.36146485682063495
2018-07-01,zwe,1.2940053885162817
2018-08-01,abw,-1.3222209037422088
2018-08-01,ado,-1.6279694681779728
2018-08-01,afg,1.739014903238497
2018-08-01,ago,0.8665827965408922
2018-08-01,alb,-0.14165491283831844
2018-08-01,are,-0.677898574484678
2018-08-01,arg,-0.074287649961012
2018-08-01,arm,0.07908526379750004
2018-08-01,atg,-0.5083122364231799
2018-08-01,aus,-1.7324659059144498
2018-08-01,aut,-1.6514614068814208
2018-08-01,aze,0.6682045279288858
2018-08-01,bdi,1.5527141418463246
2018-08-01,bel,-1.2993609390376746
2018-08-01,ben,0.3299253304431414
2018-08-01,bfa,0.532769072997579
2018-08-01,bgd,0.8339906846474041
2018-08-01,bgr,-0.3547304435409332
2018-08-01,bhr,0.21327011513145594
2018-08-01,bhs,-0.557244440989934
2018-08-01,bih,0.3300039774828078
2018-08-01,blr,0.6324752278027507
2018-08-01,blz,0.3580179023865118
2018-08-01,bol,0.615613089520106
2018-08-01,bra,0.2252672905313598
2018-08-01,brb,-0.763164425684448
2018-08-01,brn,-0.7001800791659846
2018-08-01,btn,-0.3916474119809961
2018-08-01,bwa,-0.6351403386460637
2018-08-01,caf,1.7797958080792844
2018-08-01,can,-1.7468808225314314
2018-08-01,che,-1.975829247632213
2018-08-01,chl,-1.079278251459443
2018-08-01,chn,0.30085942178257924
2018-08-01,civ,0.5402120304905209
2018-08-01,cmr,1.1235589450187202
2018-08-01,cog,1.1431968200160436
2018-08-01,col,0.15383633439730338
2018-08-01,com,1.0702558960370088
2018-08-01,cpv,-0.5911005908313024
2018-08-01,cri,-0.6796144189007941
2018-08-01,cub,0.6290656382200879
2018-08-01,cym,-1.040953679081135
2018-08-01,cyp,-0.9353381034021416
2018-08-01,cze,-1.1841684734802767
2018-08-01,deu,-1.603003668917316
2018-08-01,dji,0.8901206183108762
2018-08-01,dma,-0.570828362530829
2018-08-01,dnk,-1.7848213253654863
2018-08-01,dom,0.10618201731703632
2018-08-01,dza,0.9441134215301046
2018-08-01,ecu,0.4025066858171632
2018-08-01,egy,0.8336417948007719
2018-08-01,eri,1.8299990859260358
2018-08-01,esp,-0.9937676799358894
